model,perc_samples,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_stanford_cp,0.4,mortality_sql,0.9677602799650042,0.4492112342347183,0.9660699922054137,0.003250801829866965,0.9431558613664247,0.9838470895046323,0.2964877834433436,0.6014179886360098,0.9453376039459725,0.9816958580960199,0.0013907136395036673,0.004995089060833613,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/mortality_sql/results.pkl
clmbr_stanford_cp,0.4,long_los_sql,0.8323749506431783,0.5253754087184,0.8268839970395215,0.012362780555512681,0.818110532265263,0.8462121351911933,0.49170965333110367,0.5590509076803808,0.8121569014704761,0.8411884005876527,0.00878586731670206,0.022446120486694195,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/long_los_sql/results.pkl
clmbr_stanford_cp,0.4,readmission_sql,0.797006657302618,0.30014260948196986,0.8027124418456888,0.008502968827530299,0.7728753683146715,0.8206968154413428,0.2532394892401203,0.352389106098725,0.779412575758678,0.8255715133188364,0.006757882266151276,0.015616211209593677,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/readmission_sql/results.pkl
clmbr_stanford_cp,0.4,anemia_lab_sql,0.9425908521303258,0.39110383171115004,0.9339693267009442,0.005250766420589228,0.92771491406461,0.9556819605170757,0.3132151989636048,0.4785520018045459,0.9182094966437672,0.94805088803008,0.0038187312278184934,0.00916370486864903,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hyperkalemia_lab_sql,0.8122322725781507,0.06571253846299792,0.7901773316008063,0.00548489348479654,0.7723502691028008,0.8512916187957744,0.04153939204362797,0.117563622857589,0.7437222449963735,0.8348455674216906,0.003398178483707236,0.008714869881638963,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hypoglycemia_lab_sql,0.9119603653700818,0.2272689944123498,0.9128870400233354,0.002809173810210109,0.8764670124750985,0.9434052865911857,0.15631467014370082,0.33649283546791237,0.8828289627496269,0.939673434455509,0.0017412112968971476,0.006271464728306523,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hyponatremia_lab_sql,0.9486268053580782,0.0619305349452926,0.9357824035491673,0.0009488818499192715,0.9178876058362624,0.975388738581486,0.019117203708025613,0.2101722300508534,0.8942301642783071,0.9704106579107328,0.0006265760128324872,0.0023874549282094093,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,thrombocytopenia_lab_sql,0.9695628058081258,0.5296719043970549,0.9669908652745023,0.0015341702950191938,0.9568170622192231,0.9801430221748102,0.43259392051744044,0.629222857631243,0.9550048337796967,0.9771560741980065,0.0013517547899810898,0.004871623184505807,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,mortality_sql,0.95834208223972,0.4609794827313257,0.9591188558116598,0.0017764742871091413,0.9266194972174445,0.980650587262542,0.31008024195183487,0.607390471930004,0.9334321747677401,0.9789752989478586,0.0006818070646553979,0.0037193929965324856,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/mortality_sql/results.pkl
clmbr_stanford_cp,0.2,long_los_sql,0.8281024158579393,0.5157298555577783,0.8222036084775398,0.01299161785898802,0.8137710254690302,0.842420983469386,0.48123951632062795,0.5504552125220289,0.8071176648461145,0.8368747786464682,0.009313059936934466,0.022589164625799622,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/long_los_sql/results.pkl
clmbr_stanford_cp,0.2,readmission_sql,0.7876221149192627,0.29069911664791637,0.7973827328267113,0.005194986533500913,0.761986509146986,0.8133450378539501,0.24498553537867335,0.3427432348878615,0.7736909123932523,0.8205997849941624,0.005098288382430881,0.013266600693312305,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/readmission_sql/results.pkl
clmbr_stanford_cp,0.2,anemia_lab_sql,0.9366277910685806,0.37693447406471925,0.9273154750873385,0.004602249005740267,0.9222290278131843,0.9497551530954836,0.30136342848935604,0.4641910473114596,0.9107644678867709,0.9422204262432835,0.0038451843349552512,0.009161640156432173,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hyperkalemia_lab_sql,0.7929301213853869,0.07471359895952556,0.7809957189170518,0.005176746028269097,0.7476221577995547,0.8362953297732949,0.04352683883085896,0.13528628319829022,0.7306181352256722,0.8283330845175686,0.0032744985450384005,0.008295412109075787,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hypoglycemia_lab_sql,0.9148014069920414,0.22784313826156882,0.9135970501697238,0.0028978101592164905,0.880665435319109,0.944447900077124,0.15611462232939072,0.337862567350323,0.884664676710949,0.9400720023139406,0.001781622223840064,0.0061390215182084255,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hyponatremia_lab_sql,0.9416174012821472,0.08150997890668976,0.93158689994539,0.0003820446631559478,0.9025848716263659,0.9756794889699785,0.019084976031189915,0.27348417673471176,0.8839784092478552,0.9703798833966172,0.00044075223656492865,0.0019545678127591624,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,thrombocytopenia_lab_sql,0.9666524699061693,0.5231395520086087,0.9651426358222195,0.002366145070032439,0.9506945305539778,0.9791747371218115,0.4292689960027238,0.6161541655217532,0.952042517293928,0.9763293290755531,0.0014968654535599552,0.005525940564850206,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.001,mortality_sql,0.8225503062117236,0.13786738091393005,0.8493250316731302,0.0025553312540722625,0.741777617122691,0.8934795254528859,0.06337600185690999,0.27554647284411654,0.78281197271861,0.9057709659982439,0.0015900934552497829,0.004993335742392291,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/mortality_sql/results.pkl
clmbr_sk,0.001,long_los_sql,0.7462036000594092,0.36116424574647954,0.730892960787657,0.009808516409559008,0.7291844107455405,0.7631634065595742,0.3314672599475243,0.39481286408736294,0.7126161260639123,0.7494344547212727,0.007708705512118435,0.02037345485038652,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/long_los_sql/results.pkl
clmbr_sk,0.001,readmission_sql,0.6774374245608171,0.15083710425536181,0.6903923412426145,0.013701108489705674,0.6453745934966979,0.7086574742066573,0.12580917812666903,0.18472746195962475,0.6611017909634973,0.7203731184730449,0.010260009684990625,0.02094060262448849,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/readmission_sql/results.pkl
clmbr_sk,0.001,anemia_lab_sql,0.8440371762740184,0.1993077444169736,0.8438722405161108,0.00587595073450708,0.8107274880824973,0.875809918094765,0.1480876851178287,0.2695549514997336,0.8134588786842886,0.8721739415900621,0.004202469928612158,0.010454764448391298,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/anemia_lab_sql/results.pkl
clmbr_sk,0.001,hyperkalemia_lab_sql,0.7250527253128368,0.037981804487329775,0.7124540151632806,0.005710297863109647,0.6643935395312539,0.7837160965048944,0.025906332932864037,0.06308690870872047,0.6584261673277642,0.7688001717361274,0.004172250519948381,0.009209511144312873,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.001,hypoglycemia_lab_sql,0.8018361805950791,0.09398219041484354,0.817367292371748,0.004009802887771042,0.7403896201109221,0.8590955542167721,0.059661191885024965,0.1606361461831325,0.768689858830034,0.8632683621325514,0.0026257237619058712,0.007500888097186624,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.001,hyponatremia_lab_sql,0.8530644316396019,0.02281998674981104,0.854256227836416,0.001415983366038222,0.727584084196401,0.9442492369808558,0.008422502935250613,0.061014878039198896,0.7624190180859304,0.9342642022823795,0.0010519934833287021,0.002919797527392252,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.001,thrombocytopenia_lab_sql,0.8843871951823458,0.2527337558164287,0.883212847243747,0.002466843074838925,0.8526746003441525,0.9138115762689345,0.1778726754910535,0.340383402066411,0.8539551202201346,0.9102199811696039,0.002313144567329856,0.0066545084512659785,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.001/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.2,mortality_sql,0.9543744531933508,0.3860744383194174,0.9541781680878019,0.0019066519018574903,0.9265112126881907,0.9767257004849123,0.2342699357861754,0.5493046633922177,0.926918906452604,0.9757467328430941,0.0007439806094415669,0.003971568269288143,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/mortality_sql/results.pkl
clmbr_sk,0.2,long_los_sql,0.8304416575198061,0.514677314082205,0.8231483252036215,0.010471382483693066,0.8160734398449183,0.8440515489644632,0.4807038627335938,0.5498286522615153,0.8081608706701835,0.8377443503751919,0.007491469008798377,0.01986557191261211,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/long_los_sql/results.pkl
clmbr_sk,0.2,readmission_sql,0.7808024390666849,0.2944252085895132,0.7956695794050295,0.007797860197957154,0.7531785049397662,0.8071879744070799,0.24642685440333761,0.34654153003869753,0.7708610771999763,0.8187705235208227,0.0062537620279147525,0.015602524705162452,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/readmission_sql/results.pkl
clmbr_sk,0.2,anemia_lab_sql,0.9275888585099111,0.3877384861114588,0.9230377990015745,0.0036864229978975814,0.9073425593556989,0.945308615177498,0.31141706155958004,0.46615520553110906,0.9047437600787418,0.9396646786288446,0.003312661562910361,0.008169442122198889,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/anemia_lab_sql/results.pkl
clmbr_sk,0.2,hyperkalemia_lab_sql,0.8165323147584009,0.07974908612325138,0.8000405696348034,0.004984651963549676,0.7756936245219975,0.8550408628326339,0.046965007127242615,0.1439872353163776,0.7533757351294282,0.8427651466488887,0.0031129818932207065,0.008135596274256498,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.2,hypoglycemia_lab_sql,0.9153542205096147,0.23304432300259728,0.9167172025052447,0.0038195962965854383,0.8780091831213759,0.9477449806661531,0.15574229198525236,0.33785048706332343,0.8872654865266677,0.9431225283499841,0.0020473791010472953,0.007165690305894087,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.2,hyponatremia_lab_sql,0.9465314674848462,0.04760483273627667,0.9336373937324689,0.0012199907397350874,0.9043751662513039,0.976797194893873,0.018957677922335475,0.12475787954529426,0.8896676945321763,0.9699312511821367,0.0006662231218367272,0.0026063542477156344,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.2,thrombocytopenia_lab_sql,0.957488956240962,0.5097513512745159,0.9566719879370307,0.0022032116250423578,0.9409358707019391,0.9720273132498854,0.41388988151074174,0.60868950131282,0.9416827789570154,0.9701383250513026,0.0011664250277656275,0.005412559225368997,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.2/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,mortality_sql,0.948241469816273,0.35881517026986093,0.9496974961291164,0.0015919521027585916,0.9093507934755801,0.9750106622933303,0.21133158653153128,0.5257454321219314,0.9205253063824853,0.97242062277812,0.000676728811383939,0.003704207911098927,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/mortality_sql/results.pkl
clmbr_stanford_cp,0.05,long_los_sql,0.8172654237803885,0.501554050451367,0.812756072148216,0.011750060624128164,0.8023044320256733,0.8321435312594048,0.4669885368125642,0.535285540526948,0.7973313142375287,0.8277390106931839,0.010073480960512509,0.023145655280863698,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/long_los_sql/results.pkl
clmbr_stanford_cp,0.05,readmission_sql,0.7716454294036382,0.2863789708309465,0.7874002031978133,0.0062494223911232155,0.7443028625185416,0.7980426558623143,0.2401895908803113,0.3389478558611781,0.7625361496382297,0.811843311873228,0.00553284233788716,0.014050088715042356,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/readmission_sql/results.pkl
clmbr_stanford_cp,0.05,anemia_lab_sql,0.9291267942583733,0.37341179653204043,0.9230471043571254,0.0049854947974667455,0.9097130033054739,0.9462852194663665,0.29783017940937395,0.4622481560069829,0.9054875135921203,0.9396487206705094,0.004188775846499602,0.009270109174757577,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hyperkalemia_lab_sql,0.7925270656605895,0.07747379456169935,0.7835989243610217,0.004910544158281468,0.7428233061140167,0.8383500561167226,0.042932629275791154,0.13261856606314731,0.732521953147218,0.830879263265249,0.003156590394305028,0.008410042970224975,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hypoglycemia_lab_sql,0.9099870310415286,0.24631940690801027,0.9130876306801907,0.003365899093069724,0.8701768829080331,0.9431802170878201,0.1656896880787316,0.36523236166817646,0.8830000479095228,0.9403120085918262,0.0017381079047546748,0.006449139131573824,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hyponatremia_lab_sql,0.931464990396368,0.11107449326450566,0.9220729246112912,0.0007959340950354335,0.8844992262819706,0.9715787148495312,0.016694795132917675,0.29197367143026826,0.8677174100260541,0.9664477795154082,0.0005589601451314043,0.0022304511979744698,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,thrombocytopenia_lab_sql,0.9671774198873504,0.5221468359959268,0.9648354456736176,0.0010638376324581449,0.9541214486079831,0.978448716830347,0.42708953852830944,0.6193698515547271,0.9524827361807952,0.9755447491864315,0.001114586846324518,0.004654165819763552,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,mortality_sql,0.9613254593175853,0.40652969283440626,0.9611097951955198,0.002238291274743312,0.9302931064482718,0.9817546671477703,0.252793668761772,0.5646767311587814,0.9363412346020307,0.9794878171938894,0.0009281003373419832,0.004301202682044188,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/mortality_sql/results.pkl
clmbr_stanford_cp,0.8,long_los_sql,0.8385898348493575,0.5355550463794054,0.833253230544568,0.012210554652298242,0.8244356091378147,0.8524633977333396,0.5009965288131342,0.5710509557814332,0.8189909817972855,0.8474749367986714,0.009081647304557188,0.022302559269984625,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/long_los_sql/results.pkl
clmbr_stanford_cp,0.8,readmission_sql,0.8105367092252695,0.3154605668031313,0.8155981921808969,0.00527802125149578,0.7862273094708744,0.8339044528550181,0.26784837281187207,0.36693645264673247,0.7927962989264171,0.8374843061084478,0.004685965944855941,0.013124060118670034,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/readmission_sql/results.pkl
clmbr_stanford_cp,0.8,anemia_lab_sql,0.9417969640009113,0.4204203377134182,0.9354357788273808,0.005393048005761793,0.9265996792942021,0.9555133244371721,0.3393773625213001,0.5077744157867718,0.9197667655182414,0.9496380837233708,0.0037401686601130045,0.00932692941441692,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hyperkalemia_lab_sql,0.8110816890846885,0.07165351051804844,0.796474942258878,0.0048778329882232605,0.7669881131441908,0.8539446992836278,0.04504406861971447,0.12771848851558742,0.7497069963754813,0.8414023106319448,0.0029136347772235165,0.008225260447405148,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hypoglycemia_lab_sql,0.9127697590012969,0.20429825247234962,0.9116921494357537,0.004242323197530607,0.8768757988416594,0.943979512430826,0.14291968942513675,0.3020034132938901,0.8815615947225397,0.9388946837531867,0.002125808605757067,0.007157561322164158,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hyponatremia_lab_sql,0.944984908578413,0.11898774228990501,0.9365001930093818,0.00045492865444385025,0.9015696201394516,0.9805076437494866,0.021400113315337085,0.30777290170172683,0.8903401400760554,0.97415849646256,0.00031547198644457663,0.0018814193104586504,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,thrombocytopenia_lab_sql,0.9674630058834017,0.5366584346673701,0.965579235592382,0.0007364443439396688,0.9538941265251533,0.9788618343361212,0.44264052234121354,0.6311720724944107,0.953108030163649,0.9763407327888601,0.0008553495833609723,0.00428293599307996,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/thrombocytopenia_lab_sql/results.pkl
